ID1,length,AB_selenci,BA_selenci,Total_Flow,AB_VMT,BA_VMT,Total_VMT
67,0.237338468432,313.131195068,302.567047119,615.698242187,74.31807825572095,71.81079956121623,146.12887781693718
68,0.0748014673591,313.131195068,302.567047119,615.698242187,23.422672866994976,22.63245909901115,46.05513196600612
69,0.05217109620569999,532.89831543,540.282714844,1073.181030274,27.80188928215399,28.1871414944031,55.989030776557094
70,0.24323964119000002,0.09232760220769999,0.0,0.09232760220769999,0.022457732832934,0.0,0.022457732832934
71,0.26094782352400003,532.89831543,540.282714844,1073.181030274,139.05865557106455,140.98559852617976,280.0442540972443
72,0.05492774397130001,100.176620483,95.0130004883,195.18962097129997,5.502475761800311,5.218849764766345,10.721325526566655
73,0.126729086041,110.683029175,,,14.026759127597089,,
74,0.21512389183000002,0.0,5.859050273899999,5.859050273899999,0.0,1.2604216973489955,1.2604216973489955
75,0.0454312674701,38.7202568054,12.797435760499999,51.5176925659,1.759110343437087,0.5814037269666981,2.3405140704037852
76,0.2850522995,0.0,0.511016011238,0.511016011238,0.0,0.14566628908470974,0.14566628908470974
77,0.0970411375165,3.3221399784099996,0.0,3.3221399784099996,0.3223842424939471,0.0,0.3223842424939471
